Filename,Average Brightness,darkness_probability,furryposibility,colorpref,colorprefnum
image_364.jpg,86.44703674316406,0.13552963256835937,158.34033649787307,1,163.0436248779297
image_365.jpg,109.52534484863281,0.0,239.28581283986568,1,157.13929748535156
image_366.jpg,72.79769897460938,0.27202301025390624,211.024657077156,1,170.43966674804688
image_367.jpg,111.99725341796875,0.0,200.57017416669987,1,152.1000213623047
image_368.jpg,88.26515197753906,0.11734848022460938,942.3998870849609,1,163.32180786132812
image_369.jpg,112.09407043457031,0.0,110.75692485272884,1,168.78594970703125
image_370.jpg,95.06767272949219,0.04932327270507812,142.36947618424892,1,156.72462463378906
image_371.jpg,78.14781188964844,0.21852188110351561,47.15751716401428,1,172.30393981933594
image_372.jpg,62.68028259277344,0.3731971740722656,285.160298170289,-1,146.4951171875
image_373.jpg,98.16346740722656,0.018365325927734374,59.96735426411033,-1,148.9105224609375
image_374.jpg,77.22183227539062,0.22778167724609374,58.72637804970145,1,168.59909057617188
image_375.jpg,88.11669921875,0.1188330078125,233.40447126328945,1,178.2696533203125
image_376.jpg,103.83433532714844,0.0,178.75726557313465,1,163.4387664794922
image_377.jpg,108.90403747558594,0.0,31.507839999860153,1,173.248291015625
image_378.jpg,95.03619384765625,0.0496380615234375,128.44162704399787,1,160.6717529296875
image_379.jpg,88.12872314453125,0.1187127685546875,380.11111981398426,1,167.7384796142578
image_380.jpg,87.01643371582031,0.12983566284179687,59.23140683746897,1,164.94944763183594
image_381.jpg,63.33831787109375,0.3666168212890625,92.5667512898799,1,168.0916290283203
image_382.jpg,72.20492553710938,0.27795074462890623,134.3136366456747,1,168.68380737304688
image_383.jpg,128.29629516601562,0.0,222.91733450978063,1,159.1179962158203
image_384.jpg,103.80001831054688,0.0,278.945923066698,1,158.84207153320312
image_385.jpg,68.00686645507812,0.31993133544921876,142.78852735995315,1,181.34274291992188
image_386.jpg,99.37959289550781,0.006204071044921875,119.73431771993637,1,157.03564453125
image_387.jpg,139.00701904296875,0.0,78.00863107200712,1,155.7381591796875
image_388.jpg,96.84024047851562,0.03159759521484375,140.26473671360873,1,171.58016967773438
image_389.jpg,123.09248352050781,0.0,297.09192226990126,-1,144.6018829345703
image_390.jpg,76.73936462402344,0.23260635375976563,357.5109037680086,1,169.76321411132812
image_391.jpg,102.35621643066406,0.0,275.32544606924057,-1,146.2783966064453
image_392.jpg,110.48963928222656,0.0,363.69391959533095,-1,148.9865264892578
image_393.jpg,54.59869384765625,0.4540130615234375,131.72635031840764,1,165.301513671875
image_394.jpg,92.81039428710938,0.07189605712890625,214.88732665404677,1,166.48460388183594
image_395.jpg,145.61253356933594,0.0,176.0640931946691,1,171.79458618164062
image_396.jpg,64.6153564453125,0.353846435546875,76.75069200596772,1,157.60214233398438
image_397.jpg,88.32408142089844,0.11675918579101563,345.4264745116234,1,164.6831512451172
